"TimePeriod","Tenant","ProratedQuantity"
"2024-02-08T00:00:00Z","MS-YTO21PrdStr06A","6010128.96810701"
"2024-02-09T00:00:00Z","MS-YTO21PrdStr06A","5871748.5643433267"
"2024-02-10T00:00:00Z","MS-YTO21PrdStr06A","5868123.0056016948"
"2024-02-11T00:00:00Z","MS-YTO21PrdStr06A","5686773.70960557"
"2024-02-12T00:00:00Z","MS-YTO21PrdStr06A","5808104.2866001632"
"2024-02-13T00:00:00Z","MS-YTO21PrdStr06A","5836524.5410480052"
"2024-02-14T00:00:00Z","MS-YTO21PrdStr06A","5782807.6077106781"
"2024-02-15T00:00:00Z","MS-YTO21PrdStr06A","5833111.71876083"
"2024-02-16T00:00:00Z","MS-YTO21PrdStr06A","5828221.48434042"
"2024-02-17T00:00:00Z","MS-YTO21PrdStr06A","5699670.1001301911"
"2024-02-18T00:00:00Z","MS-YTO21PrdStr06A","5621707.4598066537"
"2024-02-19T00:00:00Z","MS-YTO21PrdStr06A","5596013.8610771568"
"2024-02-20T00:00:00Z","MS-YTO21PrdStr06A","5683031.2126484895"
"2024-02-21T00:00:00Z","MS-YTO21PrdStr06A","5779804.5729429265"
"2024-02-22T00:00:00Z","MS-YTO21PrdStr06A","5776503.3154219855"
"2024-02-23T00:00:00Z","MS-YTO21PrdStr06A","5778657.4501995957"
"2024-02-24T00:00:00Z","MS-YTO21PrdStr06A","5619167.804272539"
"2024-02-25T00:00:00Z","MS-YTO21PrdStr06A","5664188.3035457609"
"2024-02-26T00:00:00Z","MS-YTO21PrdStr06A","5830519.3476054668"
"2024-02-27T00:00:00Z","MS-YTO21PrdStr06A","5879896.0634805011"
"2024-02-28T00:00:00Z","MS-YTO21PrdStr06A","6054903.4942754554"
"2024-02-29T00:00:00Z","MS-YTO21PrdStr06A","5800088.2760221129"
"2024-03-01T00:00:00Z","MS-YTO21PrdStr06A","5630937.9016566463"
"2024-03-02T00:00:00Z","MS-YTO21PrdStr06A","5500643.3625672879"
"2024-03-03T00:00:00Z","MS-YTO21PrdStr06A","5458819.26328278"
"2024-03-04T00:00:00Z","MS-YTO21PrdStr06A","5752907.9595566625"
"2024-03-05T00:00:00Z","MS-YTO21PrdStr06A","5980897.0456662523"
"2024-03-06T00:00:00Z","MS-YTO21PrdStr06A","5836812.3431535559"
"2024-03-07T00:00:00Z","MS-YTO21PrdStr06A","5728789.9424648164"
"2024-03-08T00:00:00Z","MS-YTO21PrdStr06A","5591940.8805664442"
"2024-03-09T00:00:00Z","MS-YTO21PrdStr06A","5557019.2993617915"
"2024-03-10T00:00:00Z","MS-YTO21PrdStr06A","5504588.864061418"
"2024-03-11T00:00:00Z","MS-YTO21PrdStr06A","5574111.0610532928"
"2024-03-12T00:00:00Z","MS-YTO21PrdStr06A","5606772.03637101"
"2024-03-13T00:00:00Z","MS-YTO21PrdStr06A","5683236.9408910554"
"2024-03-14T00:00:00Z","MS-YTO21PrdStr06A","5749892.01904266"
"2024-03-15T00:00:00Z","MS-YTO21PrdStr06A","5730265.7787988614"
"2024-03-16T00:00:00Z","MS-YTO21PrdStr06A","5558113.2475711815"
"2024-03-17T00:00:00Z","MS-YTO21PrdStr06A","5478889.8284108909"
"2024-03-18T00:00:00Z","MS-YTO21PrdStr06A","5629518.3548141243"
"2024-03-19T00:00:00Z","MS-YTO21PrdStr06A","5985217.0394294718"
"2024-03-20T00:00:00Z","MS-YTO21PrdStr06A","5838576.7571146777"
"2024-03-21T00:00:00Z","MS-YTO21PrdStr06A","5720723.8288407084"
"2024-03-22T00:00:00Z","MS-YTO21PrdStr06A","5670111.8794363439"
"2024-03-23T00:00:00Z","MS-YTO21PrdStr06A","5605557.7132714763"
"2024-03-24T00:00:00Z","MS-YTO21PrdStr06A","5524453.9308505245"
"2024-03-25T00:00:00Z","MS-YTO21PrdStr06A","5627721.2365905112"
"2024-03-26T00:00:00Z","MS-YTO21PrdStr06A","5905323.7557646744"
